1.28166E+17,web,3,Write,992001536,16384,2295
1.28166E+17,web,3,Write,992017920,16384,2150
1.28166E+17,web,3,Write,992034304,16384,2125
1.28166E+17,web,3,Write,992050688,16384,2290
1.28166E+17,web,3,Write,992067072,16384,2239
1.28166E+17,web,3,Write,992083456,16384,2211
1.28166E+17,web,3,Write,992099840,16384,2299
1.28166E+17,web,3,Write,992116224,16384,2099
1.28166E+17,web,3,Write,992132608,16384,2175
1.28166E+17,web,3,Write,992148992,16384,2164
1.28166E+17,web,3,Write,992165376,16384,2281
1.28166E+17,web,3,Write,992181760,16384,2450
1.28166E+17,web,3,Write,992198144,16384,2108
1.28166E+17,web,3,Write,992214528,16384,2079
1.28166E+17,web,3,Write,992230912,16384,2191
1.28166E+17,web,3,Write,992247296,16384,2062
1.28166E+17,web,3,Write,992263680,16384,2191
1.28166E+17,web,3,Write,992280064,16384,2202
1.28166E+17,web,3,Write,992296448,16384,2160
1.28166E+17,web,3,Write,992312832,16384,2365
1.28166E+17,web,3,Write,992329216,16384,2252
1.28166E+17,web,3,Write,992345600,16384,2344
1.28166E+17,web,3,Write,992361984,16384,2334
1.28166E+17,web,3,Write,992378368,16384,2329
1.28166E+17,web,3,Write,992394752,32768,2835
1.28166E+17,web,3,Write,992427520,16384,2303
1.28166E+17,web,3,Write,992443904,16384,2149
1.28166E+17,web,3,Write,992460288,16384,2152
1.28166E+17,web,3,Write,992476672,16384,2141
1.28166E+17,web,3,Write,992493056,16384,2120
1.28166E+17,web,3,Write,992509440,16384,8001
1.28166E+17,web,3,Write,992525824,16384,2604
1.28166E+17,web,3,Write,992558592,16384,2152
1.28166E+17,web,3,Write,992542208,16384,2129
1.28166E+17,web,3,Write,992591360,16384,2201
1.28166E+17,web,3,Write,992607744,16384,2089
1.28166E+17,web,3,Write,992574976,16384,2033
1.28166E+17,web,3,Write,992624128,16384,4319
1.28166E+17,web,3,Write,992640512,16384,2153
1.28166E+17,web,3,Write,992656896,32768,2727
1.28166E+17,web,3,Write,992689664,16384,2397
1.28166E+17,web,3,Write,992706048,16384,2332
1.28166E+17,web,3,Write,992722432,49152,3438
1.28166E+17,web,3,Write,992771584,32768,2814
1.28166E+17,web,3,Write,992804352,16384,2373
1.28166E+17,web,3,Write,992820736,16384,2245
1.28166E+17,web,3,Write,992837120,16384,2229
1.28166E+17,web,3,Write,992853504,16384,2221
1.28166E+17,web,3,Write,992869888,16384,2212
1.28166E+17,web,3,Write,992886272,16384,2188
1.28166E+17,web,3,Write,992902656,16384,2167
1.28166E+17,web,3,Write,992919040,16384,2220
1.28166E+17,web,3,Write,992935424,16384,2201
1.28166E+17,web,3,Write,992951808,16384,2110
1.28166E+17,web,3,Write,992968192,16384,2245
1.28166E+17,web,3,Write,992984576,16384,3264
1.28166E+17,web,3,Write,993000960,49152,3265
1.28166E+17,web,3,Write,993050112,16384,2164
1.28166E+17,web,3,Write,993066496,16384,2182
1.28166E+17,web,3,Write,993082880,16384,2174
1.28166E+17,web,3,Write,993099264,16384,2189
1.28166E+17,web,3,Write,993115648,16384,2830
1.28166E+17,web,3,Write,993132032,16384,2188
1.28166E+17,web,3,Write,993148416,32768,2741
1.28166E+17,web,3,Write,993181184,16384,2210
1.28166E+17,web,3,Write,993197568,16384,2189
1.28166E+17,web,3,Write,993213952,16384,2199
1.28166E+17,web,3,Write,993230336,16384,2138
1.28166E+17,web,3,Write,993246720,32768,3109
1.28166E+17,web,3,Write,993279488,32768,2741
1.28166E+17,web,3,Write,993312256,32768,2768
1.28166E+17,web,3,Write,993345024,32768,2813
1.28166E+17,web,3,Write,993377792,32768,2696
1.28166E+17,web,3,Write,993410560,16384,2246
1.28166E+17,web,3,Write,993426944,16384,2247
1.28166E+17,web,3,Write,993443328,16384,2174
1.28166E+17,web,3,Write,993459712,16384,2263
1.28166E+17,web,3,Write,993476096,16384,2193
1.28166E+17,web,3,Write,993492480,16384,2168
1.28166E+17,web,3,Write,993508864,16384,2821
1.28166E+17,web,3,Write,993525248,16384,2200
1.28166E+17,web,3,Write,993558016,16384,2205
1.28166E+17,web,3,Write,993541632,16384,2057
1.28166E+17,web,3,Write,993574400,16384,2155
1.28166E+17,web,3,Write,993590784,16384,2194
1.28166E+17,web,3,Write,993607168,16384,2196
1.28166E+17,web,3,Write,993623552,16384,2029
1.28166E+17,web,3,Write,993656320,16384,2167
1.28166E+17,web,3,Write,993639936,16384,2063
1.28166E+17,web,3,Write,993672704,16384,2178
1.28166E+17,web,3,Write,993705472,32768,2566
1.28166E+17,web,3,Write,993689088,16384,2190
1.28166E+17,web,3,Write,993738240,16384,2184
1.28166E+17,web,3,Write,993754624,16384,2186
1.28166E+17,web,3,Write,993771008,16384,2871
1.28166E+17,web,3,Write,993787392,16384,2150
1.28166E+17,web,3,Write,993803776,16384,2186
1.28166E+17,web,3,Write,993820160,16384,3985
1.28166E+17,web,3,Write,993836544,16384,2112
1.28166E+17,web,3,Write,993852928,16384,2184
1.28166E+17,web,3,Write,993869312,16384,2148
1.28166E+17,web,3,Write,993885696,16384,2397
1.28166E+17,web,3,Write,993902080,16384,2172
1.28166E+17,web,3,Write,993918464,16384,3279
1.28166E+17,web,3,Write,993934848,16384,2172
1.28166E+17,web,3,Write,993951232,16384,2167
1.28166E+17,web,3,Write,993967616,16384,2152
1.28166E+17,web,3,Write,993984000,16384,2281
1.28166E+17,web,3,Write,994000384,16384,3170
1.28166E+17,web,3,Write,994016768,16384,2231
1.28166E+17,web,3,Write,994033152,16384,2164
1.28166E+17,web,3,Write,994049536,16384,2219
1.28166E+17,web,3,Write,994065920,16384,2193
1.28166E+17,web,3,Write,994082304,16384,2242
1.28166E+17,web,3,Write,994098688,16384,2197
1.28166E+17,web,3,Write,994115072,16384,2197
1.28166E+17,web,3,Write,994131456,16384,2171
1.28166E+17,web,3,Write,994147840,16384,2155
1.28166E+17,web,3,Write,994164224,16384,2166
1.28166E+17,web,3,Write,994180608,16384,2129
1.28166E+17,web,3,Write,994196992,16384,2159
1.28166E+17,web,3,Write,994213376,16384,2180
1.28166E+17,web,3,Write,994229760,16384,2203
1.28166E+17,web,3,Write,994246144,16384,2217
1.28166E+17,web,3,Write,994262528,16384,2213
1.28166E+17,web,3,Write,994278912,16384,2194
1.28166E+17,web,3,Write,994295296,16384,2242
1.28166E+17,web,3,Write,994311680,16384,2223
1.28166E+17,web,3,Write,994328064,16384,2217
1.28166E+17,web,3,Write,994344448,16384,1808
1.28166E+17,web,3,Write,994360832,16384,2565
1.28166E+17,web,3,Write,994377216,16384,4297
1.28166E+17,web,3,Write,994393600,32768,2683
1.28166E+17,web,3,Write,994426368,16384,2218
1.28166E+17,web,3,Write,994442752,16384,2197
1.28166E+17,web,3,Write,994459136,16384,2723
1.28166E+17,web,3,Write,994475520,16384,2187
1.28166E+17,web,3,Write,994491904,16384,2263
1.28166E+17,web,3,Write,994524672,16384,2739
1.28166E+17,web,3,Write,994508288,16384,2155
1.28166E+17,web,3,Write,994541056,16384,2044
1.28166E+17,web,3,Write,994557440,16384,2186
1.28166E+17,web,3,Write,994573824,16384,2169
1.28166E+17,web,3,Write,994590208,16384,2155
1.28166E+17,web,3,Write,994606592,16384,2206
1.28166E+17,web,3,Write,994622976,16384,2163
1.28166E+17,web,3,Write,994655744,16384,2341
1.28166E+17,web,3,Write,994639360,16384,2056
1.28166E+17,web,3,Write,994688512,16384,2673
1.28166E+17,web,3,Write,994672128,16384,2291
1.28166E+17,web,3,Write,994704896,16384,69428
1.28166E+17,web,3,Write,994721280,16384,2256
1.28166E+17,web,3,Write,994737664,16384,2178
1.28166E+17,web,3,Write,994754048,16384,2174
1.28166E+17,web,3,Write,994770432,16384,2199
1.28166E+17,web,3,Write,994786816,16384,2170
1.28166E+17,web,3,Write,994803200,16384,2204
1.28166E+17,web,3,Write,994819584,16384,2606
1.28166E+17,web,3,Write,994835968,16384,2237
1.28166E+17,web,3,Write,994852352,16384,2294
1.28166E+17,web,3,Write,994901504,16384,5001
1.28166E+17,web,3,Write,994868736,32768,3112
1.28166E+17,web,3,Write,994917888,16384,2193
1.28166E+17,web,3,Write,994934272,16384,2102
1.28166E+17,web,3,Write,994950656,16384,3947
1.28166E+17,web,3,Write,994967040,16384,2212
1.28166E+17,web,3,Write,994983424,16384,2214
1.28166E+17,web,3,Write,994999808,16384,2257
1.28166E+17,web,3,Write,995032576,32768,2567
1.28166E+17,web,3,Write,995016192,16384,2103
1.28166E+17,web,3,Write,995065344,16384,2947
1.28166E+17,web,3,Write,995081728,16384,2212
1.28166E+17,web,3,Write,995098112,16384,2183
1.28166E+17,web,3,Write,995114496,16384,2515
1.28166E+17,web,3,Write,995130880,16384,2269
1.28166E+17,web,3,Write,995147264,32768,2734
1.28166E+17,web,3,Write,995180032,32768,2648
1.28166E+17,web,3,Write,995212800,32768,2614
1.28166E+17,web,3,Write,995245568,16384,2079
1.28166E+17,web,3,Write,995261952,16384,2171
1.28166E+17,web,3,Write,995278336,16384,2229
1.28166E+17,web,3,Write,995294720,16384,2214
1.28166E+17,web,3,Write,995327488,16384,3467
1.28166E+17,web,3,Write,995311104,16384,2237
1.28166E+17,web,3,Write,995343872,16384,2224
1.28166E+17,web,3,Write,995360256,16384,2209
1.28166E+17,web,3,Write,995376640,16384,2232
1.28166E+17,web,3,Write,995393024,16384,2214
1.28166E+17,web,3,Write,995409408,16384,2254
1.28166E+17,web,3,Write,995425792,32768,2724
1.28166E+17,web,3,Write,995458560,16384,2313
1.28166E+17,web,3,Write,995474944,16384,2192
1.28166E+17,web,3,Write,995491328,16384,2272
1.28166E+17,web,3,Write,995507712,16384,2236
1.28166E+17,web,3,Write,995524096,16384,2202
1.28166E+17,web,3,Write,995540480,16384,2210
1.28166E+17,web,3,Write,995556864,16384,2185
1.28166E+17,web,3,Write,995573248,16384,2080
1.28166E+17,web,3,Write,995589632,16384,2115
1.28166E+17,web,3,Write,995606016,16384,2282
1.28166E+17,web,3,Write,995622400,16384,2176
1.28166E+17,web,3,Write,995638784,16384,2225
1.28166E+17,web,3,Write,995655168,16384,2184
1.28166E+17,web,3,Write,995671552,16384,2219
1.28166E+17,web,3,Write,995687936,16384,2232
1.28166E+17,web,3,Write,995720704,16384,2094
1.28166E+17,web,3,Write,995704320,16384,2079
1.28166E+17,web,3,Write,995737088,16384,2474
1.28166E+17,web,3,Write,995753472,16384,2145
1.28166E+17,web,3,Write,995769856,16384,2144
1.28166E+17,web,3,Write,995786240,16384,2424
1.28166E+17,web,3,Write,995802624,16384,2016
1.28166E+17,web,3,Write,995835392,16384,3900
1.28166E+17,web,3,Write,995819008,16384,2092
1.28166E+17,web,3,Write,995851776,16384,2127
1.28166E+17,web,3,Write,995917312,16384,2203
1.28166E+17,web,3,Write,995900928,16384,2183
1.28166E+17,web,3,Write,995868160,16384,2172
1.28166E+17,web,3,Write,995884544,16384,1796
1.28166E+17,web,3,Write,995933696,16384,2159
1.28166E+17,web,3,Write,995950080,16384,2095
1.28166E+17,web,3,Write,995966464,16384,1786
1.28166E+17,web,3,Write,995982848,16384,2758
1.28166E+17,web,3,Write,995999232,16384,2208
1.28166E+17,web,3,Write,996015616,16384,2155
1.28166E+17,web,3,Write,996032000,16384,2235
1.28166E+17,web,3,Write,996064768,16384,2427
1.28166E+17,web,3,Write,996048384,16384,2089
1.28166E+17,web,3,Write,996081152,16384,2194
1.28166E+17,web,3,Write,996097536,16384,2226
1.28166E+17,web,3,Write,996113920,16384,2243
1.28166E+17,web,3,Write,996130304,16384,2209
1.28166E+17,web,3,Write,996146688,16384,2174
1.28166E+17,web,3,Write,996163072,16384,2120
1.28166E+17,web,3,Write,996179456,16384,2094
1.28166E+17,web,3,Write,996195840,16384,2174
1.28166E+17,web,3,Write,996212224,16384,2204
1.28166E+17,web,3,Write,996228608,16384,1801
1.28166E+17,web,3,Write,996244992,16384,3296
1.28166E+17,web,3,Write,996261376,16384,4301
1.28166E+17,web,3,Write,996277760,16384,2246
1.28166E+17,web,3,Write,996294144,16384,2196
1.28166E+17,web,3,Write,996310528,16384,2067
1.28166E+17,web,3,Write,996326912,16384,2232
1.28166E+17,web,3,Write,996343296,16384,2172
1.28166E+17,web,3,Write,996359680,16384,2225
1.28166E+17,web,3,Write,996376064,16384,2230
1.28166E+17,web,3,Write,996392448,16384,2650
1.28166E+17,web,3,Write,996408832,16384,2307
1.28166E+17,web,3,Write,996425216,32768,2721
1.28166E+17,web,3,Write,996457984,16384,2229
1.28166E+17,web,3,Write,996474368,16384,2275
1.28166E+17,web,3,Write,996490752,16384,2198
1.28166E+17,web,3,Write,996507136,16384,2240
1.28166E+17,web,3,Write,996523520,16384,2192
1.28166E+17,web,3,Write,996539904,16384,2140
1.28166E+17,web,3,Write,996556288,16384,2228
1.28166E+17,web,3,Write,996572672,16384,2196
1.28166E+17,web,3,Write,996589056,16384,2181
1.28166E+17,web,3,Write,996605440,16384,2365
1.28166E+17,web,3,Write,996638208,16384,2089
1.28166E+17,web,3,Write,996621824,16384,2077
1.28166E+17,web,3,Write,996654592,16384,2271
1.28166E+17,web,3,Write,996670976,16384,2191
1.28166E+17,web,3,Write,996687360,16384,2212
1.28166E+17,web,3,Write,996703744,16384,2167
1.28166E+17,web,3,Write,996720128,16384,2273
1.28166E+17,web,3,Write,996736512,16384,2395
1.28166E+17,web,3,Write,996752896,16384,2334
1.28166E+17,web,3,Write,996769280,16384,2179
1.28166E+17,web,3,Write,996785664,16384,2039
1.28166E+17,web,3,Write,996802048,16384,2214
1.28166E+17,web,3,Write,996818432,16384,2207
1.28166E+17,web,3,Write,996834816,16384,2226
1.28166E+17,web,3,Write,996851200,16384,2242
1.28166E+17,web,3,Write,996867584,16384,2223
1.28166E+17,web,3,Write,996883968,16384,2244
1.28166E+17,web,3,Write,996900352,16384,2138
1.28166E+17,web,3,Write,996916736,16384,2225
1.28166E+17,web,3,Write,996933120,16384,2115
1.28166E+17,web,3,Write,996949504,16384,2166
1.28166E+17,web,3,Write,996965888,16384,2051
1.28166E+17,web,3,Write,996998656,16384,2133
1.28166E+17,web,3,Write,996982272,16384,2101
1.28166E+17,web,3,Write,997015040,16384,2130
1.28166E+17,web,3,Write,997031424,16384,2179
1.28166E+17,web,3,Write,997047808,16384,2093
1.28166E+17,web,3,Write,997064192,16384,2082
1.28166E+17,web,3,Write,997080576,16384,2284
1.28166E+17,web,3,Write,997096960,16384,2197
1.28166E+17,web,3,Write,997113344,16384,2215
1.28166E+17,web,3,Write,997129728,16384,2234
1.28166E+17,web,3,Write,997146112,16384,2203
1.28166E+17,web,3,Write,997162496,16384,2188
1.28166E+17,web,3,Write,997178880,16384,3028
1.28166E+17,web,3,Write,997195264,16384,2223
1.28166E+17,web,3,Write,997211648,16384,2212
1.28166E+17,web,3,Write,997228032,16384,2195
1.28166E+17,web,3,Write,997244416,16384,2194
1.28166E+17,web,3,Write,997260800,16384,2234
1.28166E+17,web,3,Write,997277184,16384,2210
1.28166E+17,web,3,Write,997293568,16384,2221
1.28166E+17,web,3,Write,997309952,16384,2384
1.28166E+17,web,3,Write,997326336,16384,2171
1.28166E+17,web,3,Write,997342720,16384,4102
1.28166E+17,web,3,Write,997359104,16384,3831
1.28166E+17,web,3,Write,997375488,16384,2227
1.28166E+17,web,3,Write,997391872,16384,2217
1.28166E+17,web,3,Write,997408256,16384,2217
1.28166E+17,web,3,Write,997424640,16384,2844
1.28166E+17,web,3,Write,997441024,16384,2220
1.28166E+17,web,3,Write,997457408,49152,3291
1.28166E+17,web,3,Write,997506560,16384,2223
1.28166E+17,web,3,Write,997522944,16384,3121
1.28166E+17,web,3,Write,997539328,16384,4128
1.28166E+17,web,3,Write,997555712,16384,2269
1.28166E+17,web,3,Write,997572096,16384,2088
1.28166E+17,web,3,Write,997588480,16384,3910
1.28166E+17,web,3,Write,997604864,16384,2121
1.28166E+17,web,3,Write,997637632,16384,2112
1.28166E+17,web,3,Write,997621248,16384,2106
1.28166E+17,web,3,Write,997654016,16384,2147
1.28166E+17,web,3,Write,997670400,16384,2016
1.28166E+17,web,3,Write,997686784,16384,2164
1.28166E+17,web,3,Write,997719552,16384,2139
1.28166E+17,web,3,Write,997703168,16384,2083
1.28166E+17,web,3,Write,997735936,16384,2531
1.28166E+17,web,3,Write,997752320,32768,4415
1.28166E+17,web,3,Write,997801472,16384,3272
1.28166E+17,web,3,Write,997785088,16384,2118
1.28166E+17,web,3,Write,997834240,16384,2163
1.28166E+17,web,3,Write,997817856,16384,2105
1.28166E+17,web,3,Write,997867008,16384,2155
1.28166E+17,web,3,Write,997850624,16384,2052
1.28166E+17,web,3,Write,997883392,16384,2122
1.28166E+17,web,3,Write,997899776,16384,2768
1.28166E+17,web,3,Write,997916160,16384,2149
1.28166E+17,web,3,Write,997932544,16384,3534
1.28166E+17,web,3,Write,997948928,16384,2157
1.28166E+17,web,3,Write,997981696,16384,2076
1.28166E+17,web,3,Write,997965312,16384,2014
1.28166E+17,web,3,Write,997998080,16384,2137
1.28166E+17,web,3,Write,998030848,16384,2118
1.28166E+17,web,3,Write,998014464,16384,2106
1.28166E+17,web,3,Write,998063616,16384,2125
1.28166E+17,web,3,Write,998047232,16384,2089
1.28166E+17,web,3,Write,998080000,16384,2097
1.28166E+17,web,3,Write,998129152,16384,3331
1.28166E+17,web,3,Write,998145536,16384,2209
1.28166E+17,web,3,Write,998112768,16384,2184
1.28166E+17,web,3,Write,998096384,16384,2127
1.28166E+17,web,3,Write,998161920,16384,1999
1.28166E+17,web,3,Write,998178304,16384,3662
1.28166E+17,web,3,Write,998194688,16384,2727
1.28166E+17,web,3,Write,998227456,16384,2435
1.28166E+17,web,3,Write,998211072,16384,2222
1.28166E+17,web,3,Write,998243840,16384,2068
1.28166E+17,web,3,Write,998260224,16384,2068
1.28166E+17,web,3,Write,998276608,16384,2359
1.28166E+17,web,3,Write,998292992,16384,2105
1.28166E+17,web,3,Write,998309376,16384,2573
1.28166E+17,web,3,Write,998325760,16384,2038
1.28166E+17,web,3,Write,998342144,16384,2055
1.28166E+17,web,3,Write,998358528,16384,3142
1.28166E+17,web,3,Write,998374912,16384,2178
1.28166E+17,web,3,Write,998391296,16384,2168
1.28166E+17,web,3,Write,998456832,16384,3962
1.28166E+17,web,3,Write,998440448,16384,3381
1.28166E+17,web,3,Write,998473216,16384,2359
1.28166E+17,web,3,Write,998407680,16384,2222
1.28166E+17,web,3,Write,998424064,16384,2111
1.28166E+17,web,3,Write,998489600,16384,2229
1.28166E+17,web,3,Write,998522368,16384,3499
1.28166E+17,web,3,Write,998505984,16384,2293
1.28166E+17,web,3,Write,998538752,16384,2233
1.28166E+17,web,3,Write,998555136,16384,2219
1.28166E+17,web,3,Write,998571520,16384,2268
1.28166E+17,web,3,Write,998587904,16384,2248
1.28166E+17,web,3,Write,998604288,16384,2248
1.28166E+17,web,3,Write,998620672,16384,2255
1.28166E+17,web,3,Write,998637056,16384,2214
1.28166E+17,web,3,Write,998653440,16384,2283
1.28166E+17,web,3,Write,998669824,16384,2238
1.28166E+17,web,3,Write,998686208,16384,2188
1.28166E+17,web,3,Write,998702592,32768,2691
1.28166E+17,web,3,Write,998735360,16384,2045
1.28166E+17,web,3,Write,998751744,16384,2206
1.28166E+17,web,3,Write,998768128,16384,2197
1.28166E+17,web,3,Write,998784512,16384,2222
1.28166E+17,web,3,Write,998800896,16384,2222
1.28166E+17,web,3,Write,998817280,16384,2223
1.28166E+17,web,3,Write,998833664,16384,2333
1.28166E+17,web,3,Write,998850048,16384,9228
1.28166E+17,web,3,Write,998866432,16384,2060
1.28166E+17,web,3,Write,998882816,16384,2412
1.28166E+17,web,3,Write,998899200,16384,2097
1.28166E+17,web,3,Write,998915584,16384,2210
1.28166E+17,web,3,Write,998931968,16384,2195
1.28166E+17,web,3,Write,998948352,16384,2364
1.28166E+17,web,3,Write,998964736,16384,2046
1.28166E+17,web,3,Write,998981120,16384,2078
1.28166E+17,web,3,Write,998997504,16384,2203
1.28166E+17,web,3,Write,999013888,32768,2730
1.28166E+17,web,3,Write,999046656,32768,2547
1.28166E+17,web,3,Write,999112192,32768,3467
1.28166E+17,web,3,Write,999079424,32768,2724
1.28166E+17,web,3,Write,999144960,16384,2418
1.28166E+17,web,3,Write,999161344,32768,2904
1.28166E+17,web,3,Write,999210496,16384,2129
1.28166E+17,web,3,Write,999194112,16384,2016
1.28166E+17,web,3,Write,999243264,32768,2587
1.28166E+17,web,3,Write,999226880,16384,2167
1.28166E+17,web,3,Write,999276032,16384,2233
1.28166E+17,web,3,Write,999292416,32768,2757
1.28166E+17,web,3,Write,999325184,16384,2103
1.28166E+17,web,3,Write,999341568,16384,2235
1.28166E+17,web,3,Write,999357952,16384,1971
1.28166E+17,web,3,Write,999390720,16384,2309
1.28166E+17,web,3,Write,999374336,16384,2156
1.28166E+17,web,3,Write,999407104,16384,3270
1.28166E+17,web,3,Write,999423488,16384,3799
1.28166E+17,web,3,Write,999439872,16384,2170
1.28166E+17,web,3,Write,999456256,16384,2113
1.28166E+17,web,3,Write,999472640,16384,2029
1.28166E+17,web,3,Write,999489024,32768,4685
1.28166E+17,web,3,Write,999521792,16384,2120
1.28166E+17,web,3,Write,999538176,16384,2253
1.28166E+17,web,3,Write,999554560,16384,2086
1.28166E+17,web,3,Write,999570944,16384,3405
1.28166E+17,web,3,Write,999587328,16384,2038
1.28166E+17,web,3,Write,999603712,16384,2151
1.28166E+17,web,3,Write,999620096,16384,2081
1.28166E+17,web,3,Write,999652864,16384,4130
1.28166E+17,web,3,Write,999636480,16384,2018
1.28166E+17,web,3,Write,999702016,32768,2656
1.28166E+17,web,3,Write,999685632,16384,2118
1.28166E+17,web,3,Write,999669248,16384,2100
1.28166E+17,web,3,Write,999734784,16384,2029
1.28166E+17,web,3,Write,999767552,16384,2175
1.28166E+17,web,3,Write,999751168,16384,2059
1.28166E+17,web,3,Write,999783936,16384,2438
1.28166E+17,web,3,Write,999800320,16384,2128
1.28166E+17,web,3,Write,999833088,16384,3830
1.28166E+17,web,3,Write,999849472,16384,2719
1.28166E+17,web,3,Write,999816704,16384,2100
1.28166E+17,web,3,Write,999865856,16384,2212
1.28166E+17,web,3,Write,999882240,16384,2173
1.28166E+17,web,3,Write,999898624,16384,2178
1.28166E+17,web,3,Write,999915008,16384,2210
1.28166E+17,web,3,Write,999931392,16384,2215
1.28166E+17,web,3,Write,999947776,16384,2233
1.28166E+17,web,3,Write,999964160,16384,2246
1.28166E+17,web,3,Write,999980544,16384,2134
1.28166E+17,web,3,Write,999996928,16384,2208
1.28166E+17,web,3,Write,1000013312,16384,2193
1.28166E+17,web,3,Write,1000046080,16384,3431
1.28166E+17,web,3,Write,1000029696,16384,2072
1.28166E+17,web,3,Write,1000062464,16384,2244
1.28166E+17,web,3,Write,1000078848,16384,2481
1.28166E+17,web,3,Write,1000144384,16384,3746
1.28166E+17,web,3,Write,1000160768,16384,2976
1.28166E+17,web,3,Write,1000095232,16384,2234
1.28166E+17,web,3,Write,1000128000,16384,2078
1.28166E+17,web,3,Write,1000111616,16384,1800
1.28166E+17,web,3,Write,1000177152,16384,2249
1.28166E+17,web,3,Write,1000193536,16384,2191
1.28166E+17,web,3,Write,1000209920,16384,1802
1.28166E+17,web,3,Write,1000226304,16384,2204
1.28166E+17,web,3,Write,1000259072,16384,2101
1.28166E+17,web,3,Write,1000242688,16384,1812
1.28166E+17,web,3,Write,1000275456,16384,2187
1.28166E+17,web,3,Write,1000291840,16384,2195
1.28166E+17,web,3,Write,1000308224,16384,2231
1.28166E+17,web,3,Write,1000324608,16384,2200
1.28166E+17,web,3,Write,1000340992,16384,2207
1.28166E+17,web,3,Write,1000357376,16384,2238
1.28166E+17,web,3,Write,1000373760,16384,2181
1.28166E+17,web,3,Write,1000390144,16384,2135
1.28166E+17,web,3,Write,1000406528,16384,2050
1.28166E+17,web,3,Write,1000422912,16384,2635
1.28166E+17,web,3,Write,1000439296,16384,2218
1.28166E+17,web,3,Write,1000455680,16384,2193
1.28166E+17,web,3,Write,1000472064,16384,2186
1.28166E+17,web,3,Write,1000488448,16384,2252
1.28166E+17,web,3,Write,1000504832,16384,2233
1.28166E+17,web,3,Write,1000521216,16384,2228
1.28166E+17,web,3,Write,1000537600,16384,2372
1.28166E+17,web,3,Write,1000553984,16384,2226
1.28166E+17,web,3,Write,1000570368,16384,2187
1.28166E+17,web,3,Write,1000586752,16384,2233
1.28166E+17,web,3,Write,1000603136,16384,2600
1.28166E+17,web,3,Write,1000619520,16384,2209
1.28166E+17,web,3,Write,1000635904,16384,2233
1.28166E+17,web,3,Write,1000652288,16384,2182
1.28166E+17,web,3,Write,1000685056,16384,2537
1.28166E+17,web,3,Write,1000668672,16384,2179
1.28166E+17,web,3,Write,1000701440,16384,2041
1.28166E+17,web,3,Write,1000734208,16384,2177
1.28166E+17,web,3,Write,1000717824,16384,2104
1.28166E+17,web,3,Write,1000750592,16384,2082
1.28166E+17,web,3,Write,1000783360,16384,2993
1.28166E+17,web,3,Write,1000766976,16384,2322
